,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
108,737.66,725.9,422.57,305.77,626.99,979.21,349.43,857.55,1001.64,587.23,668.06,245.06,1220.74,1196.99,173.49,65.55,704.11,304.59,92.75,558.09,462.38,134.74,144.85,792.09,1166.06,415.9,656.54,717.0,657.72,680.4,703.45,628.01,650.22,565.47,679.38,887.44,932.36,1014.65,876.15,1081.92,1166.96,472.82,701.64,673.84,71.39,740.93,583.05,576.87,583.77,825.77,715.07,730.14,458.6,477.66,217.22,446.65,214.27,489.58,685.89,1219.25,768.16,1063.9,746.55,924.07,888.5,75.73,580.2,378.03,200.25,229.9,284.47,615.9,848.51,397.44,630.23,26.54,104.12,346.56,949.61,423.53,1018.3,332.34,314.71,596.91,726.86,289.28,902.98,481.86,723.93,594.15,421.69,197.13,763.17,166.39,646.35,166.8,808.28,792.37,563.1,1017.5,578.65,906.56,70.26,711.01,641.15,465.96,691.34,0.0,171.47,252.16,332.91,733.65,763.62,768.2,765.06,725.69,774.81,745.0,755.92,703.44,1212.55,908.89,872.06,898.51,80.11,577.3,587.12,250.3,341.5,595.1,406.17,587.11,596.57,1237.0,593.99,221.56,568.42,410.07,528.72,548.65,271.34,713.04,184.64,494.23,587.18,1163.5,539.51,427.61,170.37,84.18,273.69,1019.11,394.66,1066.32,648.05,587.49,788.9,848.05,775.02,364.76,990.69,1154.28,923.82,533.61,310.78,360.85,223.72,775.31,698.97,1065.74,799.07,558.56,916.23,426.17,1782.56,471.57,466.04,343.86,272.44,1149.82,761.78,750.72,72.19,688.08,705.92,897.78,1215.76,682.89,145.26,140.63,1190.89,367.5,661.08,709.23,97.14,993.6,262.89,79.12,706.68,665.2
109,663.08,615.38,260.28,170.05,563.89,926.39,221.28,787.94,891.49,472.04,554.08,122.68,1105.87,1079.72,104.98,150.02,595.51,198.12,78.73,447.44,460.8,247.45,311.86,726.49,1040.23,432.05,605.65,654.36,605.94,618.24,631.27,573.56,599.0,451.87,604.53,768.0,831.53,893.8,744.2,977.21,1023.73,449.34,592.93,538.57,100.23,662.99,468.92,612.13,469.88,706.4,634.33,618.71,305.37,451.36,383.6,289.14,373.89,466.3,659.53,1090.57,686.22,952.39,630.32,801.81,765.9,95.76,472.36,270.71,368.34,151.87,133.47,577.51,727.99,254.72,593.55,154.05,69.68,337.55,828.94,439.21,912.56,312.22,171.2,639.66,648.92,161.86,783.23,329.92,645.23,479.42,436.46,87.31,653.07,24.69,558.7,13.72,739.11,698.68,450.84,925.68,465.26,784.05,102.79,638.02,590.44,413.32,620.32,171.47,0.0,122.46,188.07,621.68,652.69,662.68,663.73,648.23,682.82,659.43,667.94,629.57,1092.85,791.2,751.99,780.38,146.03,470.47,502.55,229.46,235.63,485.96,279.74,472.64,603.9,1117.24,539.15,73.85,458.24,320.51,451.55,485.94,144.49,602.62,51.86,382.38,480.61,1033.76,552.76,313.48,252.69,88.18,139.59,895.51,248.19,944.45,529.14,459.2,670.74,742.62,662.15,314.74,870.44,1036.16,803.53,500.85,164.16,199.26,175.48,675.13,666.97,926.41,683.97,585.08,798.83,314.07,1738.86,444.24,379.97,247.74,135.0,1013.22,649.34,671.55,146.43,601.74,565.94,914.11,1085.24,593.92,184.31,277.66,1061.67,360.48,596.3,611.32,259.74,872.83,136.04,93.21,690.33,597.44
110,542.03,494.09,181.47,53.74,445.71,808.22,101.46,667.18,770.66,351.08,433.21,11.57,986.26,960.66,86.44,201.61,473.9,77.62,173.84,325.64,370.95,267.99,369.15,606.62,923.76,354.44,490.24,535.5,490.27,499.77,510.73,457.55,483.58,330.52,483.71,649.01,709.45,775.47,629.75,855.68,916.22,348.76,471.32,425.2,192.41,541.51,347.75,536.17,348.66,587.25,512.62,497.58,207.96,349.34,434.93,198.93,415.46,365.03,551.65,975.26,564.27,831.89,510.17,683.73,647.85,185.94,350.32,148.33,423.99,69.6,46.26,466.63,609.21,145.31,482.98,227.39,156.42,253.88,710.43,360.77,791.09,224.96,63.58,567.21,527.49,40.18,664.37,230.51,523.72,358.4,357.67,55.08,531.81,105.8,436.57,113.99,618.58,576.22,329.28,803.23,343.94,666.01,198.72,517.32,475.28,301.49,500.05,252.16,122.46,0.0,81.59,500.64,531.56,540.84,541.52,526.86,560.37,537.24,545.61,508.78,974.47,671.8,633.14,661.07,189.59,348.33,380.92,159.76,113.81,364.11,160.25,351.55,512.62,998.9,423.52,49.98,336.41,199.98,331.52,368.91,22.14,481.28,76.2,260.45,358.48,918.83,466.52,191.44,250.66,185.74,21.57,778.04,142.75,826.51,409.27,342.08,551.17,620.89,541.39,209.87,751.89,917.27,684.86,394.06,61.67,123.81,106.83,552.86,556.87,816.25,563.71,505.03,679.37,191.82,1620.91,342.06,259.14,127.79,21.67,901.58,528.47,549.9,194.95,479.6,455.53,821.04,970.71,471.63,181.37,308.84,946.55,275.39,477.42,488.9,316.46,754.44,13.59,179.45,585.91,477.93
111,501.37,432.5,106.06,31.96,416.16,774.51,49.63,626.52,706.8,289.3,370.5,90.55,919.34,892.74,167.31,283.19,413.78,83.41,250.96,267.94,387.42,345.63,450.29,569.67,852.23,383.24,466.48,502.46,465.93,468.37,472.54,433.12,459.92,270.49,444.76,581.2,650.8,706.46,556.15,794.03,838.2,353.72,411.18,350.56,270.66,498.78,286.81,560.53,287.86,519.84,468.96,435.41,126.37,352.34,515.25,118.3,494.61,368.34,540.25,902.5,518.53,767.05,445.09,614.4,578.5,264.37,293.78,113.59,504.8,134.68,54.84,452.1,541.08,66.81,468.62,308.51,234.34,283.55,641.76,388.55,729.3,253.87,18.2,593.84,485.16,53.01,596.33,149.07,481.02,296.76,385.29,136.42,469.96,177.63,390.91,183.3,579.21,523.23,270.27,748.49,283.64,596.63,276.4,478.4,452.36,291.34,462.98,332.91,188.07,81.59,0.0,438.11,469.24,481.5,484.62,484.84,508.67,489.93,496.62,469.58,905.45,604.74,565.11,593.85,271.07,292.59,339.86,211.3,94.8,306.18,98.29,290.27,523.02,929.81,400.77,116.59,278.67,173.59,299.23,344.45,66.36,419.94,151.41,204.99,302.55,845.7,483.27,139.91,323.79,262.73,60.2,707.78,61.95,756.89,343.9,271.83,484.66,560.62,477.87,219.13,683.24,849.08,616.47,388.34,23.92,61.04,169.0,496.45,541.85,739.55,498.74,526.55,612.41,142.47,1585.25,345.19,226.7,116.16,60.57,825.83,465.33,506.19,276.51,433.36,378.7,824.88,897.22,423.94,257.6,387.52,873.6,302.04,445.27,435.08,397.76,685.54,73.23,258.34,578.97,443.81
112,180.38,10.28,419.61,451.78,226.45,420.36,400.4,261.83,270.04,149.64,67.66,503.06,487.35,463.35,562.67,670.94,32.74,432.39,670.74,176.11,441.42,683.64,809.12,241.32,437.37,491.52,269.55,228.26,266.12,225.79,185.24,257.29,268.15,170.2,173.91,156.9,214.75,283.11,180.82,355.95,480.84,383.86,34.64,144.59,686.75,166.04,152.9,567.98,151.99,98.15,148.69,4.3,356.56,375.5,855.37,382.16,823.35,379.77,370.26,493.34,156.95,331.53,25.03,196.14,162.88,680.12,153.45,357.29,852.93,504.09,492.14,315.53,121.46,375.9,321.93,707.12,652.64,460.35,218.9,489.6,291.22,451.56,452.97,601.73,162.92,460.53,172.37,335.5,158.97,142.27,487.54,549.15,32.16,606.44,134.45,614.34,233.76,116.44,171.76,317.79,156.78,179.8,693.99,182.49,270.13,322.85,189.56,733.65,621.68,500.64,438.11,0.0,31.13,50.81,66.18,164.86,113.82,131.96,124.16,177.97,479.3,176.28,142.93,166.38,656.28,156.45,178.48,503.02,394.16,138.56,342.15,149.1,475.06,503.71,261.87,547.84,165.56,325.45,235.2,255.43,478.55,21.43,576.67,241.1,146.7,440.31,484.98,309.85,641.19,682.5,482.21,290.3,386.4,335.02,95.9,174.13,62.46,123.54,41.38,394.67,258.95,420.76,193.29,343.48,461.29,456.23,512.11,77.58,351.21,373.05,66.39,532.61,183.37,310.2,1190.55,374.95,275.18,389.88,486.67,442.42,28.13,163.23,663.8,125.24,163.91,655.05,492.72,115.53,607.32,726.02,466.28,454.87,215.51,71.27,764.97,262.26,487.33,672.83,416.49,203.5
113,177.53,37.75,449.92,482.83,239.01,401.37,431.42,245.04,239.23,180.66,98.77,533.89,457.15,433.57,593.0,700.69,59.83,462.95,701.38,206.66,460.95,711.72,837.39,231.99,409.84,512.59,277.2,228.85,273.7,231.34,188.17,268.45,276.53,201.05,181.29,130.4,184.11,255.03,166.48,324.83,460.94,404.22,62.21,168.25,717.27,162.43,183.83,580.98,182.9,75.83,150.32,33.99,386.87,395.81,882.72,412.4,850.35,399.12,374.87,466.38,147.72,300.92,34.81,170.4,138.87,710.64,183.51,387.79,880.62,534.25,523.26,326.46,98.17,406.98,331.45,737.09,683.27,485.53,191.59,510.34,260.11,477.81,484.09,614.07,161.99,491.47,145.59,365.54,158.63,173.27,508.4,579.85,4.48,637.36,151.85,645.3,221.82,98.18,202.49,287.98,187.63,154.86,724.54,184.2,279.46,346.57,194.36,763.62,652.69,531.56,469.24,31.13,0.0,29.78,50.88,164.14,100.28,127.07,116.37,181.06,449.97,148.11,117.6,138.67,686.0,186.33,201.15,531.36,424.65,168.8,373.22,180.07,486.49,474.34,276.65,578.85,196.04,354.76,259.66,275.61,509.46,50.63,607.55,271.78,176.44,414.17,499.72,340.62,668.85,713.13,513.2,263.31,417.44,306.87,126.73,204.57,45.98,92.81,14.86,421.82,230.87,391.22,166.31,360.72,492.41,487.14,541.66,59.31,354.53,353.43,40.82,546.35,154.93,340.89,1163.56,395.71,303.32,420.01,517.69,419.41,8.56,157.69,693.55,134.19,182.34,652.31,466.4,126.82,636.27,753.88,439.71,479.16,223.98,81.03,793.71,234.38,518.23,703.32,419.98,211.84
114,150.51,51.94,467.93,493.42,221.18,372.39,441.81,215.49,233.63,192.26,113.09,542.56,453.68,431.71,599.09,704.57,67.78,470.26,708.73,215.25,448.41,711.32,837.28,202.65,413.89,501.68,255.26,203.04,251.74,208.38,164.07,249.18,255.1,211.26,160.25,139.67,169.3,258.8,188.44,315.16,475.94,392.85,70.38,194.61,724.02,135.24,194.7,561.96,193.66,93.88,126.05,51.45,404.93,384.43,880.62,430.67,847.62,386.64,350.55,471.39,118.69,296.09,63.33,179.93,151.83,717.4,190.61,395.07,879.21,539.78,534.92,306.6,113.67,420.82,310.5,741.67,690.57,480.3,197.84,499.03,250.84,474.36,495.73,594.45,136.08,500.95,153.88,384.41,133.08,184.81,497.24,587.71,25.45,646.53,140.38,654.8,192.13,68.62,211.96,269.54,197.98,166.03,731.43,159.43,258.7,339.78,171.34,768.2,662.68,540.84,481.5,50.81,29.78,0.0,21.8,138.31,70.67,99.82,88.11,157.15,449.48,153.36,129.33,145.26,689.83,192.83,194.5,531.84,431.78,176.74,384.33,191.24,466.41,473.66,260.38,588.88,204.45,358.21,254.64,264.9,518.7,63.13,616.45,280.39,182.71,420.85,482.34,349.4,667.61,720.4,523.11,269.32,431.81,310.1,143.92,222.66,71.48,80.22,39.8,420.18,234.91,390.3,173.69,346.21,504.31,502.55,545.18,29.55,329.56,369.14,59.1,528.0,159.36,349.19,1139.82,384.84,304.28,425.71,527.87,430.85,38.32,129.76,697.48,115.61,210.96,624.29,472.61,110.54,637.99,752.95,445.53,472.6,203.11,67.04,794.74,238.8,527.38,709.98,394.92,191.02
115,128.97,64.34,475.71,495.21,204.26,354.28,443.58,196.22,239.02,196.52,121.13,542.78,459.5,438.71,597.28,701.0,74.4,469.61,707.72,216.95,434.08,704.67,830.73,181.12,424.84,488.28,235.82,181.87,232.3,188.52,143.76,231.25,235.94,214.21,141.73,155.37,168.22,270.23,209.02,316.89,493.03,379.37,76.87,210.68,722.53,113.67,198.38,543.69,197.26,113.86,105.86,65.64,412.9,370.96,872.65,438.75,839.24,372.46,329.84,482.8,96.98,301.56,82.73,195.24,169.11,715.93,191.54,394.62,871.73,537.65,537.46,288.18,132.49,425.34,291.48,738.56,689.54,470.67,211.21,485.38,253.31,465.96,498.33,575.85,115.0,501.87,168.86,393.12,112.18,189.12,483.69,587.24,46.42,646.96,128.73,655.48,171.08,50.27,214.36,264.07,201.22,182.31,730.05,138.81,239.89,329.5,151.59,765.06,663.73,541.52,484.62,66.18,50.88,21.8,0.0,117.25,49.54,78.29,66.33,136.97,457.37,166.74,146.35,159.49,686.23,193.29,185.38,526.07,431.1,178.51,386.83,195.19,447.65,481.38,244.24,590.05,206.16,355.08,246.07,252.34,519.39,73.15,616.72,281.52,183.15,433.4,465.05,350.27,660.42,719.31,524.31,282.02,436.71,320.89,153.17,231.54,93.2,84.34,61.59,413.19,246.66,398.07,187.95,330.86,507.09,508.12,541.58,12.39,308.6,386.73,79.88,510.12,172.18,349.7,1127.96,371.7,299.62,423.99,529.27,446.11,59.26,108.01,693.94,99.34,229.37,602.5,484.76,96.1,632.93,745.9,457.5,462.09,184.43,56.92,789.03,250.75,528.0,708.45,373.89,172.44
116,18.68,157.13,501.34,487.93,109.22,295.05,438.1,141.7,318.67,225.42,182.89,525.6,532.69,517.0,567.85,660.25,148.95,450.12,680.44,229.96,342.65,647.86,772.91,91.07,517.66,400.49,123.35,64.78,119.88,75.29,30.36,127.36,124.83,233.9,46.67,266.42,231.72,367.76,326.23,378.17,603.79,293.92,149.89,291.89,692.51,15.25,224.18,433.18,222.92,230.91,19.15,161.88,441.87,285.86,807.34,467.28,772.14,283.5,212.76,576.45,45.49,378.24,188.44,304.58,282.59,686.08,205.32,379.56,808.83,508.01,532.92,179.47,248.49,435.36,179.89,699.7,662.47,402.92,315.7,396.41,321.4,404.91,495.32,464.01,2.33,489.7,278.19,426.84,6.06,219.62,395.23,565.2,159.78,628.49,95.48,638.16,95.48,97.66,231.26,296.38,224.42,293.83,700.43,23.3,130.54,264.23,41.95,725.69,648.23,526.86,484.84,164.86,164.14,138.31,117.25,0.0,80.61,40.28,54.93,25.91,538.68,272.79,259.81,267.61,645.6,204.36,146.07,477.29,413.04,199.21,387.99,222.86,335.77,561.57,150.47,576.81,221.03,327.85,198.58,180.07,505.46,157.05,598.0,283.27,196.34,531.38,359.01,344.93,601.47,691.43,512.93,382.91,448.33,415.19,212.17,277.45,209.26,179.13,177.12,361.69,345.84,480.15,295.18,237.07,504.75,520.83,503.92,115.62,191.35,499.1,197.12,401.29,276.76,342.48,1100.98,288.38,268.35,400.62,518.83,552.19,171.45,25.56,653.51,57.64,320.79,490.2,580.89,70.4,585.55,686.48,553.32,389.91,79.23,96.98,735.96,350.36,513.37,678.37,256.65,69.4
117,87.51,110.1,508.45,516.57,182.89,307.46,465.22,148.19,243.96,226.33,159.36,560.67,461.97,444.13,610.58,709.98,114.06,486.12,722.32,241.65,417.2,706.51,832.4,132.18,439.78,473.7,203.89,142.03,200.4,155.79,110.41,205.45,205.16,241.28,117.13,186.36,161.59,288.29,251.09,311.69,523.27,365.49,116.15,256.89,736.07,72.46,227.13,513.74,225.93,155.81,76.01,112.57,446.3,357.21,870.81,472.19,836.46,356.63,291.11,498.46,49.38,305.19,132.08,224.11,203.22,729.51,215.58,412.17,871.06,550.56,560.1,259.47,171.21,452.44,260.41,748.46,704.17,466.36,235.15,470.12,251.21,464.79,521.29,544.62,78.28,521.43,197.79,427.87,77.04,219.24,468.71,603.46,95.85,664.84,128.58,673.84,121.55,18.88,240.41,243.68,229.13,213.77,743.77,103.85,210.5,325.06,120.74,774.81,682.82,560.37,508.67,113.82,100.28,70.67,49.54,80.61,0.0,41.07,25.99,104.72,464.73,192.18,180.59,187.11,695.21,216.38,187.95,530.81,447.85,204.58,410.39,224.51,416.38,488.12,224.4,609.7,231.18,367.34,247.75,243.26,538.4,116.35,634.38,303.73,206.59,452.19,438.76,370.98,661.13,733.71,544.31,302.87,464.46,336.61,191.87,268.09,140.57,98.73,109.98,415.92,265.98,405.68,214.59,312.01,530.36,536.74,551.19,41.9,268.68,418.89,124.66,481.64,196.17,369.69,1090.74,358.89,309.35,438.58,549.66,471.69,108.73,64.37,703.03,88.41,277.72,555.69,502.23,92.02,638.79,746.63,474.69,455.56,157.06,74.62,792.8,270.44,546.79,721.92,333.3,145.92
118,50.69,125.47,497.81,495.59,142.7,303.96,444.79,144.69,283.35,216.77,161.64,536.83,499.94,482.97,583.39,679.84,121.72,461.67,695.66,226.94,377.2,672.6,798.22,110.55,480.43,434.15,163.08,103.96,159.58,114.99,69.51,164.48,164.21,228.69,76.93,226.17,198.7,329.3,286.75,347.61,563.7,326.36,123.16,267.25,708.68,35.44,216.56,472.89,215.3,191.3,35.42,129.52,436.78,318.14,835.04,462.53,800.33,317.0,252.7,539.15,30.51,343.99,154.14,264.46,242.31,702.17,201.14,388.99,835.78,523.34,539.92,218.43,208.46,436.72,219.56,718.78,677.57,430.27,276.08,430.41,288.67,430.08,501.57,503.96,37.95,499.03,238.05,419.98,36.19,210.23,429.07,578.25,122.62,640.61,100.75,649.93,106.62,59.13,226.93,272.71,217.7,253.58,716.49,63.23,169.45,289.61,79.68,745.0,659.43,537.24,489.93,131.96,127.07,99.82,78.29,40.28,41.07,0.0,15.08,63.68,504.01,232.9,219.54,227.54,665.1,201.1,158.6,498.81,423.81,192.36,391.95,214.55,375.68,527.21,184.31,586.97,217.07,340.87,216.34,206.55,515.48,127.78,610.09,285.51,191.99,493.17,397.69,350.62,626.76,706.88,522.13,343.94,449.25,377.43,193.04,264.44,171.25,139.78,139.29,383.37,307.04,445.13,255.23,271.82,510.83,521.87,521.89,75.66,230.93,458.87,158.03,440.65,237.04,348.79,1100.61,320.09,281.87,413.09,527.75,512.65,134.83,31.27,672.97,57.77,292.93,525.3,543.09,66.01,607.06,712.13,515.55,418.62,116.06,71.52,759.7,311.51,523.67,694.51,296.06,105.04
119,63.55,118.54,501.49,503.13,157.43,304.47,452.09,144.49,268.79,219.58,159.72,545.46,485.89,468.62,593.29,690.87,117.44,470.49,705.4,231.74,391.9,685.04,810.78,117.17,465.48,448.68,178.03,117.65,174.54,129.94,84.5,179.53,179.23,232.69,91.63,211.53,184.82,314.23,273.55,334.22,548.87,340.72,119.14,262.89,718.69,48.22,219.75,487.87,218.5,178.06,50.25,122.1,439.99,332.47,848.19,465.82,813.61,331.55,266.66,524.18,32.92,329.63,145.2,249.64,227.92,712.16,205.74,397.28,848.75,533.23,547.18,233.49,194.66,442.24,234.54,729.65,687.28,443.49,261.06,445.0,274.74,442.77,508.64,518.86,52.6,507.1,223.26,422.57,51.13,212.8,443.63,587.41,111.89,649.42,110.12,658.63,110.44,44.15,231.26,261.58,221.22,238.95,726.46,78.07,184.52,302.54,94.75,755.92,667.94,545.61,496.62,124.16,116.37,88.11,66.33,54.93,25.99,15.08,0.0,78.74,489.51,217.95,205.19,212.69,676.12,206.02,168.91,510.5,432.46,196.08,398.45,217.5,390.6,512.78,199.01,595.21,221.61,350.37,227.61,219.92,523.76,122.25,618.92,291.79,196.61,478.11,412.77,357.81,639.37,716.68,530.13,328.86,454.6,362.42,191.73,265.19,159.53,124.71,127.87,395.22,291.96,430.57,240.31,286.58,517.83,527.14,532.57,62.33,244.61,444.2,145.4,455.69,222.04,356.18,1096.69,334.32,291.69,422.28,535.65,497.62,124.41,41.72,683.98,67.85,286.89,536.2,528.07,74.11,618.67,724.8,500.53,432.16,131.12,70.07,771.85,296.43,532.03,704.53,309.56,120.05
120,34.23,169.4,490.9,471.31,83.56,306.28,422.12,158.41,344.47,220.14,186.91,507.11,558.58,542.9,547.31,637.94,158.11,431.65,659.91,221.08,316.74,623.76,748.58,100.58,543.13,374.61,99.7,51.83,96.18,51.79,7.28,101.65,100.6,226.31,25.07,289.09,257.63,392.72,345.58,403.93,626.96,268.18,158.66,296.82,671.56,39.99,218.28,409.34,217.03,250.77,31.12,174.61,432.59,260.15,782.36,457.69,747.05,257.65,193.81,601.9,71.2,404.12,202.39,327.75,304.6,665.17,197.58,362.38,784.03,487.65,516.54,154.76,269.31,422.31,156.06,677.55,642.01,378.21,339.74,370.51,347.3,380.85,479.41,440.63,27.96,472.22,301.29,418.7,27.93,214.92,369.34,545.77,176.85,609.42,86.38,619.24,109.97,122.4,223.17,321.07,217.95,316.46,679.53,8.91,105.78,240.37,16.19,703.44,629.57,508.78,469.58,177.97,181.06,157.15,136.97,25.91,104.72,63.68,78.74,0.0,564.56,296.47,281.78,290.91,623.33,196.08,129.73,454.42,395.06,193.27,373.69,217.42,312.32,587.46,124.65,558.76,212.88,309.08,178.42,156.19,487.6,167.48,578.99,270.61,188.9,556.48,334.1,329.9,577.22,670.79,495.47,407.55,435.48,440.47,214.11,274.32,226.84,203.44,194.75,338.95,370.6,506.0,318.73,211.16,488.91,507.69,482.42,136.89,173.7,521.73,216.25,376.98,300.67,327.12,1115.67,262.75,249.69,381.84,501.49,576.31,187.82,50.8,631.25,57.99,328.01,478.97,606.17,70.95,562.57,662.08,578.61,364.84,53.38,107.35,712.12,375.08,495.36,657.45,239.13,43.53
121,537.03,487.46,863.03,923.31,646.58,515.53,873.08,475.75,220.77,625.72,544.51,977.98,45.68,26.52,1040.72,1150.16,509.79,909.71,1146.91,654.47,881.02,1160.71,1286.62,528.64,75.83,938.16,656.8,585.15,653.62,610.96,568.7,665.87,659.8,647.3,580.91,325.64,307.34,199.06,357.76,175.88,247.37,830.19,512.18,559.35,1163.74,525.72,629.72,958.03,628.97,387.46,539.37,482.94,803.02,821.91,1329.88,826.03,1296.59,821.01,719.02,87.05,494.22,160.52,466.08,291.06,326.97,1157.11,632.65,835.08,1328.66,982.74,960.29,714.58,365.27,839.73,711.58,1186.05,1128.96,927.82,264.03,934.4,219.25,923.29,921.81,984.52,536.6,934.33,310.21,778.75,537.02,618.68,933.08,1025.1,450.83,1079.65,585.59,1086.75,506.09,445.87,649.52,283.73,634.04,308.82,1170.76,561.01,666.79,786.41,580.63,1212.55,1092.85,974.47,905.45,479.3,449.97,449.48,457.37,538.68,464.73,504.01,489.51,564.56,0.0,303.68,341.39,314.13,1135.51,635.73,642.74,980.87,871.87,617.63,814.26,625.71,860.28,24.46,688.19,1019.59,644.15,804.67,703.37,706.9,952.65,500.22,1050.63,718.62,626.0,109.68,892.63,786.38,1117.08,1158.77,954.91,198.61,848.06,148.79,565.74,633.7,424.01,373.32,437.94,869.66,222.58,59.31,289.62,775.48,929.28,911.51,991.41,449.41,694.19,243.96,413.52,930.28,296.33,787.3,942.64,823.61,752.89,868.69,958.72,179.77,451.21,514.98,1143.0,550.86,540.57,891.18,105.62,551.01,1086.2,1202.43,95.12,918.53,617.91,514.15,1243.51,220.06,961.5,1149.97,748.61,607.83
122,278.53,184.91,571.0,621.27,370.07,407.27,570.6,281.77,110.1,322.11,240.83,675.0,314.68,288.92,737.07,846.61,207.66,606.14,843.69,350.8,600.81,859.7,985.29,303.5,261.78,654.72,395.98,332.84,392.48,347.88,302.42,395.52,397.06,343.64,305.82,25.33,114.59,106.94,108.0,202.4,331.34,545.83,209.93,267.71,860.31,263.98,326.07,705.79,325.3,84.91,266.52,180.08,509.11,537.41,1030.82,533.39,998.4,539.16,481.16,318.64,236.3,164.62,162.4,34.35,40.6,853.68,329.22,531.43,1028.71,679.06,659.46,450.96,64.73,539.94,452.47,882.38,825.69,632.71,44.53,651.94,142.28,625.66,620.64,736.8,270.46,631.62,15.71,485.69,269.08,315.04,650.2,721.88,149.57,777.28,293.72,784.66,284.69,175.86,345.84,211.44,330.36,33.59,867.39,296.01,402.06,492.75,312.26,908.89,791.2,671.8,604.74,176.28,148.11,153.36,166.74,272.79,192.18,232.9,217.95,296.47,303.68,0.0,41.34,11.05,831.98,332.41,347.22,679.2,568.24,314.14,511.81,322.06,608.55,328.14,410.57,717.64,340.51,501.64,406.75,418.17,649.88,197.49,748.0,414.96,322.78,267.51,629.6,482.88,816.94,855.52,652.56,116.01,549.06,158.82,262.56,333.27,120.64,94.61,135.17,569.92,82.78,245.72,22.6,497.49,628.42,615.25,688.07,162.46,457.9,228.41,110.07,673.35,7.75,483.71,1091.91,537.98,451.24,565.03,656.58,280.21,148.42,254.86,839.45,265.97,259.08,725.02,319.37,262.69,783.59,901.93,292.39,625.57,347.6,220.38,941.25,86.28,658.71,846.5,521.2,335.96
123,268.09,152.31,529.91,582.21,350.28,425.73,531.8,289.79,151.14,284.84,204.63,636.59,354.32,327.73,699.74,810.26,175.32,568.58,805.53,314.38,577.15,826.0,951.26,302.47,295.2,629.6,381.33,322.58,377.8,333.57,288.23,377.6,381.76,306.61,288.04,16.28,142.26,142.66,82.51,243.4,346.76,520.99,177.41,226.41,822.42,252.98,289.03,689.95,288.32,46.3,250.94,146.99,468.15,512.57,998.17,492.33,966.25,515.32,471.68,350.63,228.15,205.83,126.15,53.21,22.82,815.8,293.78,494.18,995.55,642.16,619.88,434.44,24.02,499.99,437.35,845.6,787.59,602.8,77.56,627.18,182.36,594.44,581.18,721.92,257.48,592.99,31.24,444.64,255.43,277.91,625.31,683.73,119.93,738.43,268.17,745.66,285.6,166.79,309.1,245.26,293.47,37.26,829.42,282.52,386.0,464.16,296.98,872.06,751.99,633.14,565.11,142.93,117.6,129.33,146.35,259.81,180.59,219.54,205.19,281.78,341.39,41.34,0.0,30.39,795.68,297.18,318.75,645.22,530.9,278.56,472.98,284.96,593.65,365.83,389.7,678.55,304.31,466.49,377.1,392.54,611.3,164.36,709.32,377.84,287.81,297.38,611.3,445.19,783.87,817.39,613.69,147.87,508.91,194.26,224.42,293.36,83.33,92.28,103.39,537.57,118.84,284.2,51.81,475.46,588.85,574.62,652.24,144.94,449.26,240.39,77.13,656.47,49.03,446.23,1128.68,512.68,417.75,528.42,617.59,302.22,116.17,244.89,803.09,244.83,218.07,727.71,349.79,239.82,748.63,868.54,323.4,596.69,330.66,195.38,906.5,121.6,620.14,808.68,513.73,318.71
